antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'õ'}),frozenset({'ĩ'}),0.1234340456890199,0.18828297715549006,0.1131171702284451,0.9164179104477611,4.867237199520986,1.0,0.08987664062376965,9.711614380461091,0.9064288090827313,0.5695732838589981,0.8970305079233879,0.7586003446563658
frozenset({'õ'}),"frozenset({'ĩ', 'i'})",0.1234340456890199,0.18828297715549006,0.1131171702284451,0.9164179104477611,4.867237199520986,1.0,0.08987664062376965,9.711614380461091,0.9064288090827313,0.5695732838589981,0.8970305079233879,0.7586003446563658
"frozenset({'ĩ', 'õ'})",frozenset({'ã'}),0.1131171702284451,0.18312453942520265,0.10058953574060428,0.8892508143322476,4.855989356333441,1.0,0.07987500604143802,7.375904894013615,0.8953479701298562,0.5141242937853108,0.8644234145682093,0.7192732944900675
frozenset({'ĩ'}),"frozenset({'a', 'ã'})",0.18828297715549006,0.18054532056005895,0.16507000736919675,0.8767123287671232,4.8559127760693315,1.0,0.13107639690265654,6.646687955457297,0.9782540853381753,0.8101265822784808,0.8495491278210308,0.8954990215264187
"frozenset({'a', 'ã'})",frozenset({'ĩ'}),0.18054532056005895,0.18828297715549006,0.16507000736919675,0.9142857142857143,4.8559127760693315,1.0,0.13107639690265654,9.470031933185947,0.9690169739208633,0.8101265822784808,0.8944037351663316,0.8954990215264187
frozenset({'ã'}),"frozenset({'ũ', 'i'})",0.18312453942520265,0.17317612380250552,0.15364775239498896,0.8390342052313884,4.844976240421252,1.0,0.12193495448421326,5.136643330876936,0.9715075030638548,0.7581818181818184,0.8053203355606008,0.86313412389229
"frozenset({'ũ', 'i'})",frozenset({'ã'}),0.17317612380250552,0.18312453942520265,0.15364775239498896,0.8872340425531916,4.844976240421252,1.0,0.12193495448421326,7.2439899333991535,0.9598182416633539,0.7581818181818184,0.861954529314101,0.86313412389229
"frozenset({'o', 'ã'})",frozenset({'ĩ'}),0.15106853352984526,0.18828297715549006,0.13780397936624908,0.9121951219512194,4.84480931697771,1.0,0.10936034611873584,9.2445549823958,0.9348145981877599,0.6837294332723949,0.8918282165118518,0.8220466803493867
frozenset({'ĩ'}),"frozenset({'o', 'ã'})",0.18828297715549006,0.15106853352984526,0.13780397936624908,0.7318982387475538,4.84480931697771,1.0,0.10936034611873584,3.1664524041332043,0.9776726437696771,0.6837294332723949,0.6841891579691236,0.8220466803493867
"frozenset({'õ', 'e'})",frozenset({'ã'}),0.11422254974207811,0.18312453942520265,0.10132645541635962,0.8870967741935485,4.844226650223924,1.0,0.08040950360286928,7.2351826508053545,0.8959007714415369,0.5169172932330828,0.8617864885707219,0.7202083468553255
frozenset({'ã'}),frozenset({'ũ'}),0.18312453942520265,0.1735445836403832,0.15364775239498896,0.8390342052313884,4.8346896666623955,1.0,0.12186748044610522,5.134354274134122,0.9709699087820407,0.7568058076225046,0.8052335412385145,0.8621922618513631
frozenset({'ũ'}),frozenset({'ã'}),0.1735445836403832,0.18312453942520265,0.15364775239498896,0.8853503184713377,4.8346896666623955,1.0,0.12186748044610522,7.124969295013519,0.9597147961523781,0.7568058076225046,0.8596485179662655,0.8621922618513631
"frozenset({'o', 'ã'})",frozenset({'ũ'}),0.15106853352984526,0.1735445836403832,0.12675018422991893,0.8390243902439023,4.834633110662316,1.0,0.10053305847731867,5.13404122284004,0.9343028302648579,0.6405959031657356,0.8052216652349313,0.7846926622132462
frozenset({'ũ'}),"frozenset({'o', 'ã'})",0.1735445836403832,0.15106853352984526,0.12675018422991893,0.7303609341825902,4.834633110662316,1.0,0.10053305847731867,3.1483993756491557,0.95971186844861,0.6405959031657356,0.6823782879216795,0.7846926622132462
"frozenset({'ũ', 'u'})",frozenset({'ã'}),0.17317612380250552,0.18312453942520265,0.15327929255711129,0.8851063829787235,4.833357592362687,1.0,0.1215664946463356,7.109841971669535,0.9592181715343481,0.7549909255898368,0.8593498977917255,0.8610642578877521
frozenset({'ã'}),"frozenset({'ũ', 'u'})",0.18312453942520265,0.17317612380250552,0.15327929255711129,0.8370221327967807,4.833357592362687,1.0,0.1215664946463356,5.073227981113023,0.9709001249089206,0.7549909255898368,0.8028868397551083,0.8610642578877521
"frozenset({'ĩ', 'i'})",frozenset({'ã'}),0.18828297715549006,0.18312453942520265,0.16654384672070743,0.8845401174168297,4.830265349435162,1.0,0.13206461324750235,7.074972209385106,0.9769069932794778,0.8129496402877697,0.8586566886194298,0.8969984289297428
frozenset({'ã'}),"frozenset({'ĩ', 'i'})",0.18312453942520265,0.18828297715549006,0.16654384672070743,0.9094567404426559,4.830265349435162,1.0,0.13206461324750235,8.96496356341603,0.9707379820454172,0.8129496402877697,0.8884546498235897,0.8969984289297428
frozenset({'ã'}),frozenset({'ĩ'}),0.18312453942520265,0.18828297715549006,0.16654384672070743,0.9094567404426559,4.830265349435162,1.0,0.13206461324750235,8.96496356341603,0.9707379820454172,0.8129496402877697,0.8884546498235897,0.8969984289297428
frozenset({'ĩ'}),frozenset({'ã'}),0.18828297715549006,0.18312453942520265,0.16654384672070743,0.8845401174168297,4.830265349435162,1.0,0.13206461324750235,7.074972209385106,0.9769069932794778,0.8129496402877697,0.8586566886194298,0.8969984289297428
frozenset({'õ'}),"frozenset({'ã', 'i'})",0.1234340456890199,0.18017686072218128,0.10685335298452468,0.8656716417910447,4.804566126423099,1.0,0.08461339412603879,6.103127814623759,0.9033714542476555,0.5430711610486891,0.8361495891329866,0.7293593382779354
"frozenset({'ĩ', 'u'})",frozenset({'ã'}),0.1735445836403832,0.18312453942520265,0.15254237288135594,0.8789808917197454,4.799907726614465,1.0,0.12076210093247221,6.7499709110654385,0.9579012321748177,0.7472924187725632,0.8518512134088357,0.8559894398236554
frozenset({'ã'}),"frozenset({'ĩ', 'u'})",0.18312453942520265,0.1735445836403832,0.15254237288135594,0.8329979879275654,4.799907726614464,1.0,0.12076210093247221,4.948775203984694,0.9691350761245449,0.7472924187725632,0.7979297990349588,0.8559894398236554
"frozenset({'o', 'õ'})",frozenset({'ã'}),0.12159174649963155,0.18312453942520265,0.10685335298452468,0.8787878787878787,4.798853728431193,1.0,0.08458692040887367,6.739222549742071,0.9011947465864384,0.5400372439478585,0.8516149314525497,0.7311444424120479
frozenset({'õ'}),"frozenset({'a', 'ã'})",0.1234340456890199,0.18054532056005895,0.10685335298452468,0.8656716417910447,4.794760889430399,1.0,0.08456791363757563,6.1003848358306705,0.9028858836659854,0.5420560747663552,0.8360759153870931,0.7287541882424611
frozenset({'õ'}),frozenset({'ã'}),0.1234340456890199,0.18312453942520265,0.10759027266028003,0.871641791044776,4.75983062554431,1.0,0.08498646989408884,6.364029750989695,0.9011398250675143,0.5407407407407407,0.8428668565157971,0.7295834709751043
"frozenset({'õ', 'i'})",frozenset({'ã'}),0.12269712601326456,0.18312453942520265,0.10685335298452468,0.8708708708708708,4.755620811958839,1.0,0.08438449829454955,6.3260355435211,0.9001708931338613,0.537037037037037,0.8419231139122884,0.727185938453544
frozenset({'õ'}),"frozenset({'ĩ', 'u'})",0.1234340456890199,0.1735445836403832,0.10095799557848195,0.817910447761194,4.712970180942422,1.0,0.07953668551233295,4.538730565253633,0.8987567615663822,0.5150375939849624,0.7796740772286583,0.6998257122033147
"frozenset({'õ', 'i'})",frozenset({'ũ'}),0.12269712601326456,0.1735445836403832,0.10022107590272661,0.8168168168168168,4.706668451891382,1.0,0.07892765425488298,4.511633666356597,0.8976780023223064,0.5112781954887218,0.7783507984132149,0.6971557544805953
frozenset({'õ'}),"frozenset({'ũ', 'i'})",0.1234340456890199,0.17317612380250552,0.10022107590272661,0.8119402985074627,4.688523340743093,1.0,0.07884524632504078,4.3966031512089,0.8974946220606781,0.5103189493433397,0.7725516801021631,0.695331851381391
frozenset({'õ'}),frozenset({'ũ'}),0.1234340456890199,0.1735445836403832,0.10022107590272661,0.8119402985074627,4.678568938745762,1.0,0.0787997658365776,4.394643880642408,0.8969769181316916,0.5093632958801498,0.772450276482057,0.6947174953259183
frozenset({'oː'}),"frozenset({'o', 'eː'})",0.210759027266028,0.1772291820191599,0.17133382461311716,0.8129370629370629,4.58692554846401,1.0,0.1339811746076052,4.398363625093836,0.990811521741313,0.7908163265306123,0.7726427177837836,0.8898365148365148
"frozenset({'o', 'eː'})",frozenset({'oː'}),0.1772291820191599,0.210759027266028,0.17133382461311716,0.9667359667359667,4.58692554846401,1.0,0.1339811746076052,23.72655674281503,0.950433622736181,0.7908163265306123,0.9578531343237225,0.8898365148365148
"frozenset({'oː', 'e'})",frozenset({'eː'}),0.17280766396462785,0.21554900515843772,0.16912306558585113,0.9786780383795309,4.54039691651632,1.0,0.131874545534522,36.790751658069304,0.9426525175771867,0.7714285714285715,0.9728192560648411,0.8816467114974578
frozenset({'eː'}),"frozenset({'oː', 'e'})",0.21554900515843772,0.17280766396462785,0.16912306558585113,0.7846153846153846,4.540396916516319,1.0,0.131874545534522,3.840535845878513,0.994013575369086,0.7714285714285715,0.739619667637485,0.8816467114974578
frozenset({'eː'}),"frozenset({'oː', 'uː'})",0.21554900515843772,0.18349299926308033,0.17538688282977155,0.8136752136752137,4.434366525932791,1.0,0.13583514938507663,4.382170600285303,0.9873002277472752,0.7841845140032949,0.7718025857015027,0.8847492534239523
"frozenset({'oː', 'uː'})",frozenset({'eː'}),0.18349299926308033,0.21554900515843772,0.17538688282977155,0.9558232931726908,4.434366525932791,1.0,0.13583514938507663,17.757117974140822,0.9485388920911324,0.7841845140032949,0.9436845550355484,0.8847492534239523
"frozenset({'oː', 'u'})",frozenset({'eː'}),0.17686072218128224,0.21554900515843772,0.1669123065585851,0.94375,4.378354700854701,1.0,0.1287901538408069,13.945795463849992,0.9373914280801816,0.7401960784313725,0.928293799906059,0.8590544871794872
frozenset({'eː'}),"frozenset({'oː', 'u'})",0.21554900515843772,0.17686072218128224,0.1669123065585851,0.7743589743589744,4.378354700854701,1.0,0.1287901538408069,3.6480036176056814,0.983622569436884,0.7401960784313725,0.7258774648210637,0.8590544871794872
frozenset({'oː'}),"frozenset({'eː', 'uː'})",0.210759027266028,0.19086219602063376,0.17538688282977155,0.8321678321678322,4.36004536004536,1.0,0.13516095205460482,4.821112748710391,0.9764376338770802,0.7752442996742672,0.7925790056937599,0.8755433755433755
"frozenset({'eː', 'uː'})",frozenset({'oː'}),0.19086219602063376,0.210759027266028,0.17538688282977155,0.9189189189189189,4.36004536004536,1.0,0.13516095205460482,9.733971997052313,0.9524268723882996,0.7752442996742672,0.8972670149140737,0.8755433755433755
frozenset({'oː'}),"frozenset({'eː', 'u'})",0.210759027266028,0.18165070007369197,0.1669123065585851,0.791958041958042,4.359785245180783,1.0,0.1286277817088608,3.933578147544943,0.9764202958593299,0.7401960784313725,0.7457785348375173,0.8554110696605626
"frozenset({'eː', 'u'})",frozenset({'oː'}),0.18165070007369197,0.210759027266028,0.1669123065585851,0.9188640973630832,4.359785245180783,1.0,0.1286277817088608,9.727394988946205,0.9416894523776158,0.7401960784313725,0.8971975538017777,0.8554110696605626
frozenset({'eː'}),"frozenset({'oː', 'aː'})",0.21554900515843772,0.18349299926308033,0.17133382461311716,0.7948717948717948,4.331891669241067,1.0,0.13178209116842227,3.9804716285924826,0.9804997045409779,0.7524271844660194,0.7487734888456908,0.8643033673154155
"frozenset({'oː', 'aː'})",frozenset({'eː'}),0.18349299926308033,0.21554900515843772,0.17133382461311716,0.9337349397590361,4.331891669241067,1.0,0.13178209116842227,11.838078649427205,0.9420053569349015,0.7524271844660194,0.9155268325533226,0.8643033673154155
frozenset({'oː'}),"frozenset({'aː', 'eː'})",0.210759027266028,0.18791451731761238,0.17133382461311716,0.8129370629370629,4.326100370218017,1.0,0.131729143734092,4.341242019573137,0.9741574048974428,0.753646677471637,0.769651174596728,0.8623508844097079
"frozenset({'aː', 'eː'})",frozenset({'oː'}),0.18791451731761238,0.210759027266028,0.17133382461311716,0.9117647058823529,4.326100370218017,1.0,0.131729143734092,8.944731024318347,0.9467537029447926,0.753646677471637,0.8882023397594332,0.8623508844097079
frozenset({'oː'}),"frozenset({'eː', 'i'})",0.210759027266028,0.19307295504789979,0.17575534266764922,0.833916083916084,4.3191760529546785,1.0,0.1350634744703763,4.858550207501068,0.9736878678795067,0.7705977382875605,0.7941772839033113,0.8721107137137671
"frozenset({'eː', 'i'})",frozenset({'oː'}),0.19307295504789979,0.210759027266028,0.17575534266764922,0.9103053435114503,4.3191760529546785,1.0,0.1350634744703763,8.799197227927682,0.9523467639259834,0.7705977382875605,0.8863532690429861,0.8721107137137671
"frozenset({'oː', 'a'})",frozenset({'eː'}),0.1864406779661017,0.21554900515843772,0.1735445836403832,0.9308300395256917,4.318414918414918,1.0,0.1333574809837253,11.340920096852294,0.944532908704883,0.7596774193548387,0.9118237328664759,0.8679791223269484
frozenset({'eː'}),"frozenset({'oː', 'a'})",0.21554900515843772,0.1864406779661017,0.1735445836403832,0.8051282051282052,4.318414918414918,1.0,0.1333574809837253,4.174843889384479,0.9795813350964687,0.7596774193548387,0.7604700854700855,0.8679791223269484
frozenset({'eː'}),"frozenset({'oː', 'iː'})",0.21554900515843772,0.1993367722918202,0.18533529845246868,0.8598290598290599,4.313449294595321,1.0,0.1423684554934728,5.712048636698602,0.9792415072738766,0.8073836276083468,0.8249314626673118,0.8947943820402231
"frozenset({'oː', 'iː'})",frozenset({'eː'}),0.1993367722918202,0.21554900515843772,0.18533529845246868,0.9297597042513863,4.313449294595321,1.0,0.1423684554934728,11.168104952875927,0.9594133313327582,0.8073836276083468,0.9104592941936414,0.8947943820402231
"frozenset({'eː', 'iː'})",frozenset({'oː'}),0.20412675018422993,0.210759027266028,0.18533529845246868,0.9079422382671479,4.307963696952866,1.0,0.14231374314466488,8.573323507737648,0.9648166556218245,0.8073836276083468,0.8833591198212136,0.8936564338188886
frozenset({'oː'}),"frozenset({'eː', 'iː'})",0.210759027266028,0.20412675018422993,0.18533529845246868,0.8793706293706294,4.307963696952866,1.0,0.14231374314466488,6.597673897023486,0.9729243586102433,0.8073836276083468,0.8484314296814297,0.8936564338188886
frozenset({'eː'}),"frozenset({'o', 'oː'})",0.21554900515843772,0.18459837877671334,0.17133382461311716,0.7948717948717948,4.305952198167767,1.0,0.13154382771393613,3.9750829034635213,0.9787269504083393,0.7487922705314011,0.7484329196936517,0.8615077537233226
"frozenset({'o', 'oː'})",frozenset({'eː'}),0.18459837877671334,0.21554900515843772,0.17133382461311716,0.9281437125748503,4.305952198167767,1.0,0.13154382771393613,10.916943011545074,0.9415768989694329,0.7487922705314011,0.9083992653490575,0.8615077537233226
"frozenset({'o', 'uː'})",frozenset({'oː'}),0.18165070007369197,0.210759027266028,0.1643330876934414,0.9046653144016227,4.292415495255252,1.0,0.12604856284371707,8.278634033145703,0.9372903976110627,0.7205169628432956,0.8792071257170887,0.8421927970609512
frozenset({'oː'}),"frozenset({'o', 'uː'})",0.210759027266028,0.18165070007369197,0.1643330876934414,0.7797202797202797,4.292415495255252,1.0,0.12604856284371707,3.71504602823689,0.9718589977096966,0.7205169628432956,0.73082433100443,0.8421927970609512
frozenset({'eː'}),"frozenset({'oː', 'i'})",0.21554900515843772,0.1901252763448784,0.17575534266764922,0.8153846153846154,4.288670244484198,1.0,0.13477402849603762,4.386821419798575,0.9775339649228533,0.7644230769230769,0.7720445159935606,0.8699016100178891
"frozenset({'oː', 'i'})",frozenset({'eː'}),0.1901252763448784,0.21554900515843772,0.17575534266764922,0.9244186046511628,4.288670244484198,1.0,0.13477402849603762,10.378890085596053,0.9468470479166308,0.7644230769230769,0.9036505838531026,0.8699016100178891
frozenset({'oː'}),"frozenset({'eː', 'e'})",0.210759027266028,0.1875460574797347,0.16912306558585113,0.8024475524475525,4.2786692678637674,1.0,0.12959604094384367,4.112598717890194,0.9709106591075065,0.7379421221864951,0.7568447425590283,0.852107862667784
"frozenset({'eː', 'e'})",frozenset({'oː'}),0.1875460574797347,0.210759027266028,0.16912306558585113,0.9017681728880157,4.278669267863767,1.0,0.12959604094384367,8.034473102431832,0.9431703545615777,0.7379421221864951,0.8755363311008751,0.852107862667784
"frozenset({'uː', 'e'})",frozenset({'eː'}),0.18349299926308033,0.21554900515843772,0.16912306558585113,0.9216867469879517,4.275996292863763,1.0,0.12957133214115624,10.016835780284554,0.9383096198768315,0.735576923076923,0.9001680748357449,0.8531510658016681
frozenset({'eː'}),"frozenset({'uː', 'e'})",0.21554900515843772,0.18349299926308033,0.16912306558585113,0.7846153846153846,4.275996292863763,1.0,0.12957133214115624,3.79092536056427,0.9766529439394357,0.735576923076923,0.7362121632879755,0.8531510658016681
frozenset({'eː'}),frozenset({'oː'}),0.21554900515843772,0.210759027266028,0.1941783345615328,0.9008547008547009,4.2743350666427595,1.0,0.14874943590618042,7.960447742230581,0.9765370776562569,0.8365079365079368,0.8743789253593175,0.9110916860916861
frozenset({'oː'}),frozenset({'eː'}),0.210759027266028,0.21554900515843772,0.1941783345615328,0.9213286713286714,4.2743350666427595,1.0,0.14874943590618042,9.97124375665275,0.9706103820402291,0.8365079365079368,0.8997116082602226,0.9110916860916861
"frozenset({'a', 'eː'})",frozenset({'oː'}),0.19344141488577746,0.210759027266028,0.1735445836403832,0.8971428571428571,4.256723276723277,1.0,0.1327750592060926,7.673176123802504,0.9485702979285543,0.7523961661341853,0.8696758703481392,0.8602847152847153
frozenset({'oː'}),"frozenset({'a', 'eː'})",0.210759027266028,0.19344141488577746,0.1735445836403832,0.8234265734265734,4.256723276723276,1.0,0.1327750592060926,4.567836739458765,0.9693839319167158,0.7523961661341853,0.7810779900775332,0.8602847152847153
